_id,MONATSZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT,date,month,year
20787,Religionszugehörigkeit,römisch-katholisch,2013,201305,509025,511129,-0.08,-0.41,510432,2013-05-01,5,2013
20788,Religionszugehörigkeit,römisch-katholisch,2013,201306,509131,510210,0.02,-0.21,510342,2013-06-01,6,2013
20789,Religionszugehörigkeit,römisch-katholisch,2013,201307,509270,510113,0.03,-0.17,510272,2013-07-01,7,2013
20790,Religionszugehörigkeit,römisch-katholisch,2013,201308,508894,509899,-0.07,-0.2,510188,2013-08-01,8,2013
20791,Religionszugehörigkeit,römisch-katholisch,2013,201309,509546,510624,0.13,-0.21,510098,2013-09-01,9,2013
20792,Religionszugehörigkeit,römisch-katholisch,2013,201310,510187,511820,0.13,-0.32,509962,2013-10-01,10,2013
20793,Religionszugehörigkeit,römisch-katholisch,2013,201311,509617,512030,-0.11,-0.47,509761,2013-11-01,11,2013
20794,Religionszugehörigkeit,römisch-katholisch,2013,201312,508601,511830,-0.2,-0.63,509492,2013-12-01,12,2013
20795,Religionszugehörigkeit,römisch-katholisch,2012,201201,510315,508979,0.04,0.26,509408,2012-01-01,1,2012
20796,Religionszugehörigkeit,römisch-katholisch,2012,201202,510269,508890,-0.01,0.27,509523,2012-02-01,2,2012
20797,Religionszugehörigkeit,römisch-katholisch,2012,201203,509823,508694,-0.09,0.22,509617,2012-03-01,3,2012
20798,Religionszugehörigkeit,römisch-katholisch,2012,201204,510027,508831,0.04,0.24,509716,2012-04-01,4,2012
20799,Religionszugehörigkeit,römisch-katholisch,2012,201205,511129,508863,0.22,0.45,509905,2012-05-01,5,2012
20800,Religionszugehörigkeit,römisch-katholisch,2012,201206,510210,509098,-0.18,0.22,509998,2012-06-01,6,2012
20801,Religionszugehörigkeit,römisch-katholisch,2012,201207,510113,508989,-0.02,0.22,510092,2012-07-01,7,2012
20802,Religionszugehörigkeit,römisch-katholisch,2012,201208,509899,508591,-0.04,0.26,510201,2012-08-01,8,2012
20803,Religionszugehörigkeit,römisch-katholisch,2012,201209,510624,509112,0.14,0.3,510327,2012-09-01,9,2012
20804,Religionszugehörigkeit,römisch-katholisch,2012,201210,511820,510643,0.23,0.23,510425,2012-10-01,10,2012
20805,Religionszugehörigkeit,römisch-katholisch,2012,201211,512030,510737,0.04,0.25,510532,2012-11-01,11,2012
20806,Religionszugehörigkeit,römisch-katholisch,2012,201212,511830,510130,-0.04,0.33,510674,2012-12-01,12,2012
20807,Religionszugehörigkeit,römisch-katholisch,2011,201101,508979,514660,-0.06,-1.1,510012,2011-01-01,1,2011
20808,Religionszugehörigkeit,römisch-katholisch,2011,201102,508890,514001,-0.02,-0.99,509586,2011-02-01,2,2011
20809,Religionszugehörigkeit,römisch-katholisch,2011,201103,508694,512534,-0.04,-0.75,509266,2011-03-01,3,2011
20810,Religionszugehörigkeit,römisch-katholisch,2011,201104,508831,511067,0.03,-0.44,509079,2011-04-01,4,2011
20811,Religionszugehörigkeit,römisch-katholisch,2011,201105,508863,510426,0.01,-0.31,508949,2011-05-01,5,2011
20812,Religionszugehörigkeit,römisch-katholisch,2011,201106,509098,508516,0.05,0.11,508998,2011-06-01,6,2011
20813,Religionszugehörigkeit,römisch-katholisch,2011,201107,508989,508511,-0.02,0.09,509037,2011-07-01,7,2011
20814,Religionszugehörigkeit,römisch-katholisch,2011,201108,508591,508615,-0.08,0,509035,2011-08-01,8,2011
20815,Religionszugehörigkeit,römisch-katholisch,2011,201109,509112,508727,0.1,0.08,509067,2011-09-01,9,2011
20816,Religionszugehörigkeit,römisch-katholisch,2011,201110,510643,509804,0.3,0.16,509137,2011-10-01,10,2011
20817,Religionszugehörigkeit,römisch-katholisch,2011,201111,510737,509698,0.02,0.2,509224,2011-11-01,11,2011
20818,Religionszugehörigkeit,römisch-katholisch,2011,201112,510130,509260,-0.12,0.17,509296,2011-12-01,12,2011
20819,Religionszugehörigkeit,römisch-katholisch,2010,201001,514660,523961,-0.09,-1.78,516019,2010-01-01,1,2010
20820,Religionszugehörigkeit,römisch-katholisch,2010,201002,514001,521859,-0.13,-1.51,515365,2010-02-01,2,2010
20821,Religionszugehörigkeit,römisch-katholisch,2010,201003,512534,516133,-0.29,-0.7,515065,2010-03-01,3,2010
20822,Religionszugehörigkeit,römisch-katholisch,2010,201004,511067,515507,-0.29,-0.86,514695,2010-04-01,4,2010
20823,Religionszugehörigkeit,römisch-katholisch,2010,201005,510426,515310,-0.13,-0.95,514288,2010-05-01,5,2010
20824,Religionszugehörigkeit,römisch-katholisch,2010,201006,508516,515497,-0.37,-1.35,513706,2010-06-01,6,2010
20825,Religionszugehörigkeit,römisch-katholisch,2010,201007,508511,515169,0,-1.29,513151,2010-07-01,7,2010
20826,Religionszugehörigkeit,römisch-katholisch,2010,201008,508615,515193,0.02,-1.28,512603,2010-08-01,8,2010
20827,Religionszugehörigkeit,römisch-katholisch,2010,201009,508727,515258,0.02,-1.27,512059,2010-09-01,9,2010
20828,Religionszugehörigkeit,römisch-katholisch,2010,201010,509804,516575,0.21,-1.31,511494,2010-10-01,10,2010
20829,Religionszugehörigkeit,römisch-katholisch,2010,201011,509698,515974,-0.02,-1.22,510971,2010-11-01,11,2010
20830,Religionszugehörigkeit,römisch-katholisch,2010,201012,509260,515098,-0.09,-1.13,510485,2010-12-01,12,2010
20831,Religionszugehörigkeit,römisch-katholisch,2009,200901,523961,526067,-0.05,-0.4,524667,2009-01-01,1,2009
20832,Religionszugehörigkeit,römisch-katholisch,2009,200902,521859,525559,-0.4,-0.7,524359,2009-02-01,2,2009
20833,Religionszugehörigkeit,römisch-katholisch,2009,200903,516133,525629,-1.1,-1.81,523567,2009-03-01,3,2009
20834,Religionszugehörigkeit,römisch-katholisch,2009,200904,515507,525445,-0.12,-1.89,522739,2009-04-01,4,2009
20835,Religionszugehörigkeit,römisch-katholisch,2009,200905,515310,525514,-0.04,-1.94,521889,2009-05-01,5,2009
20836,Religionszugehörigkeit,römisch-katholisch,2009,200906,515497,524030,0.04,-1.63,521178,2009-06-01,6,2009
20837,Religionszugehörigkeit,römisch-katholisch,2009,200907,515169,524173,-0.06,-1.72,520427,2009-07-01,7,2009
20838,Religionszugehörigkeit,römisch-katholisch,2009,200908,515193,523619,0,-1.61,519725,2009-08-01,8,2009
20839,Religionszugehörigkeit,römisch-katholisch,2009,200909,515258,524225,0.01,-1.71,518978,2009-09-01,9,2009
20840,Religionszugehörigkeit,römisch-katholisch,2009,200910,516575,524941,0.26,-1.59,518281,2009-10-01,10,2009
20841,Religionszugehörigkeit,römisch-katholisch,2009,200911,515974,524674,-0.12,-1.66,517556,2009-11-01,11,2009
20842,Religionszugehörigkeit,römisch-katholisch,2009,200912,515098,524232,-0.17,-1.74,516795,2009-12-01,12,2009
20843,Religionszugehörigkeit,römisch-katholisch,2008,200801,526067,523391,-0.04,0.51,524690,2008-01-01,1,2008
20844,Religionszugehörigkeit,römisch-katholisch,2008,200802,525559,523707,-0.1,0.35,524845,2008-02-01,2,2008
20845,Religionszugehörigkeit,römisch-katholisch,2008,200803,525629,523534,0.01,0.4,525019,2008-03-01,3,2008
20846,Religionszugehörigkeit,römisch-katholisch,2008,200804,525445,523848,-0.04,0.3,525152,2008-04-01,4,2008
20847,Religionszugehörigkeit,römisch-katholisch,2008,200805,525514,524206,0.01,0.25,525261,2008-05-01,5,2008
20848,Religionszugehörigkeit,römisch-katholisch,2008,200806,524030,524434,-0.28,-0.08,525228,2008-06-01,6,2008
20849,Religionszugehörigkeit,römisch-katholisch,2008,200807,524173,523500,0.03,0.13,525284,2008-07-01,7,2008
20850,Religionszugehörigkeit,römisch-katholisch,2008,200808,523619,523636,-0.11,0,525282,2008-08-01,8,2008
20851,Religionszugehörigkeit,römisch-katholisch,2008,200809,524225,524557,0.12,-0.06,525255,2008-09-01,9,2008
20852,Religionszugehörigkeit,römisch-katholisch,2008,200810,524941,526266,0.14,-0.25,525144,2008-10-01,10,2008
20853,Religionszugehörigkeit,römisch-katholisch,2008,200811,524674,526255,-0.05,-0.3,525012,2008-11-01,11,2008
20854,Religionszugehörigkeit,römisch-katholisch,2008,200812,524232,526272,-0.08,-0.39,524842,2008-12-01,12,2008
20855,Religionszugehörigkeit,römisch-katholisch,2007,200701,523391,510204,0.12,2.58,518384,2007-01-01,1,2007
20856,Religionszugehörigkeit,römisch-katholisch,2007,200702,523707,512358,0.06,2.22,519330,2007-02-01,2,2007
20857,Religionszugehörigkeit,römisch-katholisch,2007,200703,523534,512395,-0.03,2.17,520258,2007-03-01,3,2007
20858,Religionszugehörigkeit,römisch-katholisch,2007,200704,523848,513348,0.06,2.05,521133,2007-04-01,4,2007
20859,Religionszugehörigkeit,römisch-katholisch,2007,200705,524206,515642,0.07,1.66,521847,2007-05-01,5,2007
20860,Religionszugehörigkeit,römisch-katholisch,2007,200706,524434,517647,0.04,1.31,522413,2007-06-01,6,2007
20861,Religionszugehörigkeit,römisch-katholisch,2007,200707,523500,518817,-0.18,0.9,522803,2007-07-01,7,2007
20862,Religionszugehörigkeit,römisch-katholisch,2007,200708,523636,518998,0.03,0.89,523189,2007-08-01,8,2007
20863,Religionszugehörigkeit,römisch-katholisch,2007,200709,524557,520033,0.18,0.87,523566,2007-09-01,9,2007
20864,Religionszugehörigkeit,römisch-katholisch,2007,200710,526266,522459,0.33,0.73,523884,2007-10-01,10,2007
20865,Religionszugehörigkeit,römisch-katholisch,2007,200711,526255,522754,0,0.67,524175,2007-11-01,11,2007
20866,Religionszugehörigkeit,römisch-katholisch,2007,200712,526272,522769,0,0.67,524467,2007-12-01,12,2007
20867,Religionszugehörigkeit,römisch-katholisch,2006,200601,510204,508885,0.3,0.26,509009,2006-01-01,1,2006
20868,Religionszugehörigkeit,römisch-katholisch,2006,200602,512358,508839,0.42,0.69,509303,2006-02-01,2,2006
20869,Religionszugehörigkeit,römisch-katholisch,2006,200603,512395,509366,0.01,0.59,509555,2006-03-01,3,2006
20870,Religionszugehörigkeit,römisch-katholisch,2006,200604,513348,509266,0.19,0.8,509895,2006-04-01,4,2006
20871,Religionszugehörigkeit,römisch-katholisch,2006,200605,515642,509055,0.45,1.29,510444,2006-05-01,5,2006
20872,Religionszugehörigkeit,römisch-katholisch,2006,200606,517647,508834,0.39,1.73,511178,2006-06-01,6,2006
20873,Religionszugehörigkeit,römisch-katholisch,2006,200607,518817,508884,0.23,1.95,512006,2006-07-01,7,2006
20874,Religionszugehörigkeit,römisch-katholisch,2006,200608,518998,508617,0.03,2.04,512871,2006-08-01,8,2006
20875,Religionszugehörigkeit,römisch-katholisch,2006,200609,520033,508546,0.2,2.26,513829,2006-09-01,9,2006
20876,Religionszugehörigkeit,römisch-katholisch,2006,200610,522459,508973,0.47,2.65,514952,2006-10-01,10,2006
20877,Religionszugehörigkeit,römisch-katholisch,2006,200611,522754,508874,0.06,2.73,516109,2006-11-01,11,2006
20878,Religionszugehörigkeit,römisch-katholisch,2006,200612,522769,508653,0,2.78,517285,2006-12-01,12,2006
20879,Religionszugehörigkeit,römisch-katholisch,2005,200501,508885,513825,-0.03,-0.96,510896,2005-01-01,1,2005
20880,Religionszugehörigkeit,römisch-katholisch,2005,200502,508839,513177,-0.01,-0.85,510534,2005-02-01,2,2005
20881,Religionszugehörigkeit,römisch-katholisch,2005,200503,509366,512460,0.1,-0.6,510276,2005-03-01,3,2005
20882,Religionszugehörigkeit,römisch-katholisch,2005,200504,509266,511421,-0.02,-0.42,510097,2005-04-01,4,2005
20883,Religionszugehörigkeit,römisch-katholisch,2005,200505,509055,511489,-0.04,-0.48,509894,2005-05-01,5,2005
20884,Religionszugehörigkeit,römisch-katholisch,2005,200506,508834,511612,-0.04,-0.54,509662,2005-06-01,6,2005
20885,Religionszugehörigkeit,römisch-katholisch,2005,200507,508884,510818,0.01,-0.38,509501,2005-07-01,7,2005
20886,Religionszugehörigkeit,römisch-katholisch,2005,200508,508617,510488,-0.05,-0.37,509345,2005-08-01,8,2005
20887,Religionszugehörigkeit,römisch-katholisch,2005,200509,508546,510598,-0.01,-0.4,509174,2005-09-01,9,2005
20888,Religionszugehörigkeit,römisch-katholisch,2005,200510,508973,510592,0.08,-0.32,509039,2005-10-01,10,2005
20889,Religionszugehörigkeit,römisch-katholisch,2005,200511,508874,510152,-0.02,-0.25,508933,2005-11-01,11,2005
20890,Religionszugehörigkeit,römisch-katholisch,2005,200512,508653,509055,-0.04,-0.08,508899,2005-12-01,12,2005
20891,Religionszugehörigkeit,römisch-katholisch,2004,200401,513825,522804,-0.32,-1.72,519023,2004-01-01,1,2004
20892,Religionszugehörigkeit,römisch-katholisch,2004,200402,513177,522244,-0.13,-1.74,518268,2004-02-01,2,2004
20893,Religionszugehörigkeit,römisch-katholisch,2004,200403,512460,521435,-0.14,-1.72,517520,2004-03-01,3,2004
20894,Religionszugehörigkeit,römisch-katholisch,2004,200404,511421,520774,-0.2,-1.8,516740,2004-04-01,4,2004
20895,Religionszugehörigkeit,römisch-katholisch,2004,200405,511489,520357,0.01,-1.7,516001,2004-05-01,5,2004
20896,Religionszugehörigkeit,römisch-katholisch,2004,200406,511612,519961,0.02,-1.61,515305,2004-06-01,6,2004
20897,Religionszugehörigkeit,römisch-katholisch,2004,200407,510818,519914,-0.16,-1.75,514547,2004-07-01,7,2004
20898,Religionszugehörigkeit,römisch-katholisch,2004,200408,510488,519151,-0.06,-1.67,513826,2004-08-01,8,2004
20899,Religionszugehörigkeit,römisch-katholisch,2004,200409,510598,519005,0.02,-1.62,513125,2004-09-01,9,2004
20900,Religionszugehörigkeit,römisch-katholisch,2004,200410,510592,518767,0,-1.58,512444,2004-10-01,10,2004
20901,Religionszugehörigkeit,römisch-katholisch,2004,200411,510152,517391,-0.09,-1.4,511840,2004-11-01,11,2004
20902,Religionszugehörigkeit,römisch-katholisch,2004,200412,509055,515453,-0.22,-1.24,511307,2004-12-01,12,2004
20903,Religionszugehörigkeit,römisch-katholisch,2003,200301,522804,531708,-0.25,-1.67,527820,2003-01-01,1,2003
20904,Religionszugehörigkeit,römisch-katholisch,2003,200302,522244,530929,-0.11,-1.64,527096,2003-02-01,2,2003
20905,Religionszugehörigkeit,römisch-katholisch,2003,200303,521435,530596,-0.15,-1.73,526333,2003-03-01,3,2003
20906,Religionszugehörigkeit,römisch-katholisch,2003,200304,520774,530428,-0.13,-1.82,525528,2003-04-01,4,2003
20907,Religionszugehörigkeit,römisch-katholisch,2003,200305,520357,530074,-0.08,-1.83,524718,2003-05-01,5,2003
20908,Religionszugehörigkeit,römisch-katholisch,2003,200306,519961,529173,-0.08,-1.74,523951,2003-06-01,6,2003
20909,Religionszugehörigkeit,römisch-katholisch,2003,200307,519914,528316,-0.01,-1.59,523251,2003-07-01,7,2003
20910,Religionszugehörigkeit,römisch-katholisch,2003,200308,519151,527630,-0.15,-1.61,522544,2003-08-01,8,2003
20911,Religionszugehörigkeit,römisch-katholisch,2003,200309,519005,527460,-0.03,-1.6,521839,2003-09-01,9,2003
20912,Religionszugehörigkeit,römisch-katholisch,2003,200310,518767,526844,-0.05,-1.53,521166,2003-10-01,10,2003
20913,Religionszugehörigkeit,römisch-katholisch,2003,200311,517391,525470,-0.27,-1.54,520493,2003-11-01,11,2003
20914,Religionszugehörigkeit,römisch-katholisch,2003,200312,515453,524113,-0.37,-1.65,519771,2003-12-01,12,2003
20915,Religionszugehörigkeit,römisch-katholisch,2002,200201,531708,540229,-0.43,-1.58,536566,2002-01-01,1,2002
20916,Religionszugehörigkeit,römisch-katholisch,2002,200202,530929,539559,-0.15,-1.6,535847,2002-02-01,2,2002
20917,Religionszugehörigkeit,römisch-katholisch,2002,200203,530596,538927,-0.06,-1.55,535152,2002-03-01,3,2002
20918,Religionszugehörigkeit,römisch-katholisch,2002,200204,530428,538659,-0.03,-1.53,534467,2002-04-01,4,2002
20919,Religionszugehörigkeit,römisch-katholisch,2002,200205,530074,538624,-0.07,-1.59,533754,2002-05-01,5,2002
20920,Religionszugehörigkeit,römisch-katholisch,2002,200206,529173,537761,-0.17,-1.6,533038,2002-06-01,6,2002
20921,Religionszugehörigkeit,römisch-katholisch,2002,200207,528316,537022,-0.16,-1.62,532313,2002-07-01,7,2002
20922,Religionszugehörigkeit,römisch-katholisch,2002,200208,527630,535933,-0.13,-1.55,531621,2002-08-01,8,2002
20923,Religionszugehörigkeit,römisch-katholisch,2002,200209,527460,535648,-0.03,-1.53,530939,2002-09-01,9,2002
20924,Religionszugehörigkeit,römisch-katholisch,2002,200210,526844,535921,-0.12,-1.69,530182,2002-10-01,10,2002
20925,Religionszugehörigkeit,römisch-katholisch,2002,200211,525470,535016,-0.26,-1.78,529387,2002-11-01,11,2002
20926,Religionszugehörigkeit,römisch-katholisch,2002,200212,524113,534012,-0.26,-1.85,528562,2002-12-01,12,2002
20927,Religionszugehörigkeit,römisch-katholisch,2001,200101,540229,544886,-0.11,-0.85,542699,2001-01-01,1,2001
20928,Religionszugehörigkeit,römisch-katholisch,2001,200102,539559,544189,-0.12,-0.85,542313,2001-02-01,2,2001
20929,Religionszugehörigkeit,römisch-katholisch,2001,200103,538927,543563,-0.12,-0.85,541927,2001-03-01,3,2001
20930,Religionszugehörigkeit,römisch-katholisch,2001,200104,538659,543424,-0.05,-0.88,541530,2001-04-01,4,2001
20931,Religionszugehörigkeit,römisch-katholisch,2001,200105,538624,543171,-0.01,-0.84,541151,2001-05-01,5,2001
20932,Religionszugehörigkeit,römisch-katholisch,2001,200106,537761,543217,-0.16,-1,540696,2001-06-01,6,2001
20933,Religionszugehörigkeit,römisch-katholisch,2001,200107,537022,543386,-0.14,-1.17,540166,2001-07-01,7,2001
20934,Religionszugehörigkeit,römisch-katholisch,2001,200108,535933,542891,-0.2,-1.28,539586,2001-08-01,8,2001
20935,Religionszugehörigkeit,römisch-katholisch,2001,200109,535648,542683,-0.05,-1.3,539000,2001-09-01,9,2001
20936,Religionszugehörigkeit,römisch-katholisch,2001,200110,535921,542697,0.05,-1.25,538435,2001-10-01,10,2001
20937,Religionszugehörigkeit,römisch-katholisch,2001,200111,535016,542133,-0.17,-1.31,537842,2001-11-01,11,2001
20938,Religionszugehörigkeit,römisch-katholisch,2001,200112,534012,540808,-0.19,-1.26,537276,2001-12-01,12,2001
20939,Religionszugehörigkeit,römisch-katholisch,2000,200001,544886,NA,-0.14,NA,544886,2000-01-01,1,2000
20940,Religionszugehörigkeit,römisch-katholisch,2000,200002,544189,NA,-0.13,NA,544538,2000-02-01,2,2000
20941,Religionszugehörigkeit,römisch-katholisch,2000,200003,543563,NA,-0.12,NA,544213,2000-03-01,3,2000
20942,Religionszugehörigkeit,römisch-katholisch,2000,200004,543424,NA,-0.03,NA,544016,2000-04-01,4,2000
20943,Religionszugehörigkeit,römisch-katholisch,2000,200005,543171,NA,-0.05,NA,543847,2000-05-01,5,2000
20944,Religionszugehörigkeit,römisch-katholisch,2000,200006,543217,NA,0.01,NA,543742,2000-06-01,6,2000
20945,Religionszugehörigkeit,römisch-katholisch,2000,200007,543386,NA,0.03,NA,543691,2000-07-01,7,2000
20946,Religionszugehörigkeit,römisch-katholisch,2000,200008,542891,550206,-0.09,-1.33,543591,2000-08-01,8,2000
20947,Religionszugehörigkeit,römisch-katholisch,2000,200009,542683,547931,-0.04,-0.96,543490,2000-09-01,9,2000
20948,Religionszugehörigkeit,römisch-katholisch,2000,200010,542697,547535,0,-0.88,543411,2000-10-01,10,2000
20949,Religionszugehörigkeit,römisch-katholisch,2000,200011,542133,546764,-0.1,-0.85,543295,2000-11-01,11,2000
20950,Religionszugehörigkeit,römisch-katholisch,2000,200012,540808,545670,-0.24,-0.89,543087,2000-12-01,12,2000
20951,Religionszugehörigkeit,sonstige / ohne / ohne Angabe,2025,202501,1087741,1055014,0.17,3.1,1073658,2025-01-01,1,2025
20952,Religionszugehörigkeit,sonstige / ohne / ohne Angabe,2025,202502,1090959,1058328,0.3,3.08,1076377,2025-02-01,2,2025
20953,Religionszugehörigkeit,sonstige / ohne / ohne Angabe,2025,202503,1092605,1061164,0.15,2.96,1078997,2025-03-01,3,2025
20954,Religionszugehörigkeit,sonstige / ohne / ohne Angabe,2025,202504,1094321,1065061,0.16,2.75,1081436,2025-04-01,4,2025
20955,Religionszugehörigkeit,sonstige / ohne / ohne Angabe,2025,202505,1095666,1067357,0.12,2.65,1083795,2025-05-01,5,2025
20956,Religionszugehörigkeit,sonstige / ohne / ohne Angabe,2025,202506,1096878,1069907,0.11,2.52,1086042,2025-06-01,6,2025
20957,Religionszugehörigkeit,sonstige / ohne / ohne Angabe,2025,202507,1098880,1072047,0.18,2.5,1088278,2025-07-01,7,2025
20958,Religionszugehörigkeit,sonstige / ohne / ohne Angabe,2025,202508,1099957,1073166,0.1,2.5,1090511,2025-08-01,8,2025
20959,Religionszugehörigkeit,sonstige / ohne / ohne Angabe,2025,202509,NA,1076694,NA,NA,NA,2025-09-01,9,2025
20960,Religionszugehörigkeit,sonstige / ohne / ohne Angabe,2025,202510,NA,1081569,NA,NA,NA,2025-10-01,10,2025
